,column_0,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,column_41,column_42,column_43,column_44,column_45,column_46,column_47,column_48,column_49
0,-0.015108200074808118,0.027961117406204647,0.033663892001312604,0.05192501621083167,-0.028149917341205533,-0.012807350097255348,-0.00929450447028961,0.004650097984686693,0.02913918229379818,0.022513392034795566,-0.0017999884119666192,-0.01978682364303864,-0.020870151538140033,-0.0027630105731662304,0.0012966949417040788,0.02233796867888406,-0.020153240475019395,-0.008929007692551278,0.00620679600205728,0.002434210214953942,0.002058689510174717,-0.015549179785067138,0.008553942292952713,0.016071449448842416,-0.05292314697649779,0.03848876247106043,0.05134089456852092,0.012073995388683466,-0.015405648939124219,-0.02270501671846784,0.03645788459198684,-0.03857404166203268,-0.005606146139693579,0.021231722065183846,0.0008033496033698433,-0.0038004894046404095,0.016615001058685724,0.056162133111000004,-0.00128857333502728,0.007881704349918929,-0.0835709078106517,0.0063219535745067165,0.014071808698263914,0.01625460851919724,0.0012527555192781649,0.0023275129235832918,-0.003025625428028034,0.052183951921382615,0.026203779239752777,0.029028819699094786
1,0.003891198671268022,-0.00606045290548431,0.010177458269037197,-0.014419716319814105,0.005084195870655066,0.005169463206257765,-0.0014696624226304175,0.020198174254551542,-0.01933552610304876,-0.04387450556165937,0.014152666096706146,0.011041687146512219,0.030689902102000344,0.018347772187355053,0.03136494695277691,0.0502717560944885,-0.02882028797406685,-0.03512325447118223,0.0008451677281953023,0.00032070998020061574,0.015209083233362189,0.0019647515731490432,-0.02832336537263884,0.04389037925018029,-0.000610440352600708,-0.012067130381338786,0.019230163527667588,0.022599073157026455,0.009183569660241725,0.021436942028200245,0.005660667629305768,0.0070355313836762,0.03671664691178573,-0.0063605388230659685,0.0030042989504983075,-0.016153944291166518,0.01460627320179026,0.010252430167388691,-0.0014959179167191564,-0.011915307876814331,-0.04131713587968483,0.0019390074303388945,0.016639931511308943,0.02519882779112638,-0.03520735479758536,0.036357271115952376,0.030633061445414864,-0.0038900878256377274,-0.01824271797390186,0.04286771451017045
2,0.02310510862586367,0.01034601771927123,-0.006595192890134778,-0.012325348367787571,-0.02652858619655431,-0.009576308756418343,-0.02867157980659194,-0.015448211271025466,-0.009553918764412472,0.02960931633164778,0.0017676642855932508,0.030529607932755578,-0.032551200515070516,0.01294415848789045,0.003549257399834623,0.011689031163963953,0.0023289166928305797,0.01699149393218763,0.03268758092942011,-0.04619129945565662,0.07398412726234849,-0.005775913802511098,0.002755977863639412,0.027337795914899828,-0.029359942573194662,-0.04135386651778986,-0.02514974603433746,0.014626276227415571,-0.009147205362865986,0.04006080687991075,0.025692027200327275,0.006497756603586458,0.01945224873028298,0.038137141025604074,0.016192149971323514,0.02684030043433408,0.006177325363269546,-0.0011566165953989715,-0.056353974425686744,0.04528977546205464,0.007485466860159831,-0.02750610377620282,0.002311813999755394,0.009254158682168235,-0.026639654632070825,-0.008504656956243726,-0.008852986879113907,0.01925918436739632,0.017673242627927452,-0.015540722104209183
3,-0.00971120002259854,0.02082544507809194,-0.01529433950456912,0.015666815407536165,0.002535125794847491,-0.018887767014195634,-0.009441074724380065,0.03188130620819597,0.02673109931027243,-0.004622342415453299,0.0066881317397035015,0.02393988421139709,-0.009985349508100549,-0.04286795126827471,0.0011629505894500197,0.022114185952333384,-0.004788552493957315,0.01897766520003105,-0.02406149627458462,0.011816426553164169,0.026680849537974134,-0.00748679561132956,-0.03468486398769894,0.0029495764706165555,-0.03305494020804989,-0.003271565559359883,0.015763488665453986,-0.005429004096115596,-0.014964125732999748,0.024440719291235567,0.054072005871918696,0.020036219415551726,-0.02910475203905489,0.06867310635463422,0.004066038469478025,0.0068543582190485845,0.003468083003181668,0.0067199342759513715,-0.013276687378459091,-0.027808153385507843,0.009009984152950687,-0.02050985115838959,-0.0014492293202558928,-0.023253322266652342,-0.008520456075803153,-0.019796846504990386,0.04955719782387054,0.05793059590160105,0.04145245978190983,-0.02186993575035315
4,-0.0019128688823283144,0.0008449187579158031,-0.009298484930295892,-0.009127936793645024,-0.011890865973655577,-0.03593133707809703,-0.013588650249706487,-0.06609042158728178,-0.005571533870502274,-0.011560601163630248,0.01361310981762839,0.029211038414642142,-0.012405264908376368,0.017040687737596084,0.01760732679685176,-0.016823188282549445,0.025570369421961208,0.008025251603351291,0.01120876635071132,-0.0389717505966978,0.026851044689741563,-0.01103140390840253,0.009435918779801001,-0.008457032803714987,-0.036137323842427384,-0.0010702931763127783,-0.04568236912695524,0.022346524452437698,0.014977549002516773,-0.010864232263618722,-0.03388863780478165,0.022770290562517587,0.00040761204068896843,0.007534540938416104,0.0057265396117338755,0.01454854803418555,-0.011916001658225357,0.025757994864718286,-0.04127194754669854,-0.005788548819351805,0.0335385983890797,-0.006809168718484659,-0.009061485999608113,-0.009941247908840108,-0.019725391345252117,-0.04894902113840959,-0.013886895367963656,0.018597729948311652,0.0006538946204916905,-0.03040975236983554
5,0.0010899018930336036,-0.01578756459324821,-0.015165561981583798,0.0042247433535638375,0.023056066186677212,0.005658621755885266,0.0064189019674714765,0.010865395461988626,0.006355598652146145,0.007665855342077948,-0.0028900444768185053,0.007900906229044864,-0.04590565955999534,-0.01719930238629017,0.004562883049599551,-0.03592967594285402,-0.02329873093541662,-0.004758616518686284,-0.05535192686116587,0.010478425210837977,0.023407565954088157,0.01223420736645086,0.005456400401797375,-0.007522576989353763,-0.009491083884883792,-0.023165299265523052,-0.02412381112121143,0.0218015357262889,0.0005544004557489444,0.03951508447568441,-0.011357630861369027,-0.007852454770132614,0.03463702573249906,0.014536046245426764,-0.00933951397404464,-0.024338702010449527,-0.0040375686409885305,-0.023144080389494677,-0.004927384831034766,-0.00634379900584585,0.004074142736946917,-0.03081671415216217,-0.04275324591421674,0.012186429044063982,0.008335305598330638,0.03622513583926332,0.013409743915222667,0.009793391464894703,0.011950012337322142,-0.011011448818872704
6,-0.02531564508430542,-0.026408389549227626,-0.009221862589645236,-0.005853216718170282,0.03702661769006835,0.020412863666589016,0.033641006086779196,-0.012468543218679039,-0.02796247006593628,-0.022486146240882764,-0.01575475529392848,-0.02546672559447982,0.02531343540011288,0.017941226679633743,0.02165866422910362,-0.0253672446673123,0.0071302222049451315,-0.01643998773027019,-0.0035759020769524073,0.011390015086504763,-0.042254411094298484,-0.0068865759049840086,0.0009128904994594061,0.006163158626622291,0.058189090478097144,-0.0004971905232254098,-0.008740679093544918,-0.012546287591966515,0.027351788785390484,-0.014050083260076835,-0.02111076472281251,-0.015973403770759315,0.03175671612069973,-0.057434088544726127,-0.013109371790183713,-0.021683895894791767,-0.00754554645851984,0.010895595772227038,0.011600670443362241,0.0004959790356579019,-0.021186740252259875,0.0320733807062641,0.001196450756803739,0.022611069703949764,0.051786058887081064,-0.008834248237539937,-0.0273973623334307,-0.009669852568569103,-0.03672247683312849,0.01079475315468776
7,0.015454773815280404,-0.004095723355135137,0.030547795286751684,0.0335787216171543,-0.01820631257191528,0.013028788347362494,-0.013756251979032585,0.024614622416536752,-0.009595134696162457,0.012803217947729213,0.021753503256372805,0.014319732593062448,-0.005515557892025214,-0.0119139593311712,-0.012073817855595349,0.016039414219709287,-0.0012400202448483327,0.022241021313660125,0.03068633487205673,-0.00865144974589923,-0.012526924922855532,-0.001397007534914006,0.024541691767726057,-0.030843444275187353,0.04593082069196438,-0.02126847194162924,0.014934832457602808,-0.0016752950924996798,0.009886838583552979,-0.015869281667652523,0.009140784008249126,-0.04147906947152121,-0.018681966226587975,-0.004626500868805989,-0.03579017111287501,-0.015840065869649266,0.010684733267600789,0.007433973263204569,-0.010186174324628476,-0.014834564686280024,-0.00925292773578624,-0.012747192059517869,0.03159330076286536,0.007880292282429688,0.012717645254605756,-0.001640600506693846,-0.0036133298834383604,0.010063136942142309,0.020130603314112427,-0.03018398983807862
8,-0.0025383973767016815,0.030159043305286685,0.012805162456460722,-0.010121776664357218,0.011566272479018144,0.0061829403494918405,0.0009528366043729456,-0.0003919755658058071,-0.018449802170732523,0.0032325982116899995,0.01322270768845623,0.017908715445866596,-0.04107927478302404,0.021816714280140093,-0.006115455972737721,-0.042882367159313206,-0.04189440047504474,0.026182134199791613,0.008692594482792294,0.0019662042253593367,0.00494636827566817,-0.0003829980931778776,-0.016413927709174752,-0.023847582827572884,0.007582722823248495,0.01518773985561357,-0.0055413970413648265,0.018975943271756106,-0.023912635145978068,0.002534501027194452,-0.028223979551095138,0.0007025555553358896,0.01260534512110902,0.001282611734648826,-0.02864760210337479,-0.002227657167995962,0.005174415103255407,0.0007340169037555286,0.008219344180005462,-0.011020469163205409,0.03647137921823997,-0.019670243471833757,-0.01227236337613524,-0.004280473324155673,-0.010195528116956828,-0.010421639343225432,-0.004644779367754779,-0.0024263240447417655,-0.0023342098683283765,-0.0009973256600960924
9,0.015395827230772426,0.029560060413927287,0.0024339748822261188,0.037630124447386074,0.02045817447983075,-0.004510969865043868,0.006834473120085228,0.025735453382796723,0.009503946285759207,0.04743048418421338,0.04967763880057827,-0.02819513853504113,-0.03457805379962117,0.01574629623949962,0.004876729377278578,0.010171039652352358,-0.0055133286244418555,-0.04019400819690225,-0.008393839178016482,-0.013852277353735166,-0.01857738862078695,-0.05056792056804839,-0.010655063928531832,-0.011102212007970447,-0.009291525481848454,0.051470129143742764,0.00686310023631731,0.01469130022603361,0.0039823214278808935,-0.02148138438943815,-0.0347198353635318,0.04072158331091985,0.04425924399098835,0.026383847835803834,-0.03623852949766521,-0.0008318285073504671,0.017726976160330612,0.015496014140082517,-0.003258514980070675,0.002843834435600446,-0.022691555129055564,0.004229179369432548,-0.008144824282291534,-0.051535309126530926,0.031363091177798896,0.03351879410450238,-0.0004472969595085512,-8.298407910811327e-05,0.04562170583677284,-0.008830582106236613
10,-0.014699756450939298,-0.017673387419907493,-0.016084001774253977,-0.02107072808466381,0.023608875987574753,-0.001548716732903658,0.021834345124303395,-0.006602238213013459,-0.0016125528206590552,0.01563727805860676,-0.018161685468743877,0.0020242996158575527,0.023193709847621435,0.017875788828411475,-0.02351129080407979,-0.006184276334717239,-0.006160873594092123,0.02938929345966372,-0.012785077380092168,0.024616638862580753,-0.015323441974364123,0.01848840655522257,0.03138358846443916,-0.028024750780153554,0.01269233813105089,0.004480783767144807,0.01657691978027228,-0.008076591454502423,-0.003246240644032573,-0.0001197124882371362,-0.0022417131596092986,-0.00874522162726354,-0.03855192866844294,-0.021470752136728572,-0.010116456047813764,-0.017077433252754702,-0.01571366749266245,-0.037755791469955356,-0.00734194032566943,-0.02074066829776555,-0.05326876405129586,0.02210582987236445,0.028749714761423455,-0.017048773922707573,0.00030159813277948764,-0.012754891880201576,0.01566512313020869,0.008382189145896569,0.02408185564663329,-0.01830730017802048
11,0.011358248333939286,0.05939380905728219,-0.007780049098546877,0.005072053804137898,0.06609487877168513,0.004465557397600888,0.017994944955704115,-0.024363423422044256,0.0044348180654677416,0.014887965736824639,-0.004875412305301297,0.0013970737268105089,-0.015531372459304485,0.047040791736362594,0.0337800743366418,-0.0065992936966773824,-0.019317532595534367,-0.029663414518439152,0.012725426628773979,0.056087257209104686,-0.032085116612548654,-0.024987876950625123,0.0019326561485589217,-0.009039450644598507,-0.031223708164738677,0.016262940028686883,0.02429513986184042,-0.00024114445151046318,-0.013517766687458162,0.04270180302562095,-0.02599801305726117,-0.014046598055577704,0.03708450766609965,0.018593761198470053,-0.0609378376474308,-0.024424632178215014,-0.0029781103946148607,0.020603701472892377,0.026560371678118824,0.004616035439007965,-0.01938382299016427,-0.01653657152109759,-0.05063691232505706,-0.019780997422812304,-0.021526124670321393,-0.011530296739784953,0.006176357287424967,0.013208675591058802,0.05475841965486564,-0.030493022022240614
12,0.0038927773254439097,-0.012822694482007246,-0.02789233157713571,0.0011076376570818467,-0.013951644814743985,-0.03018078442969879,0.0024468018280316317,0.012846746499053008,0.006799124585137132,0.033671935971158,-0.012525365515476696,-0.0077945442927493435,-0.014484754145561761,0.02892306294130229,-0.008255780732070811,0.028534293426582685,0.03285492163732997,-0.01577464618080336,-0.02326968761751524,0.028509520715402283,-0.0011163610573556289,-0.004308001540146821,0.001678499452215874,0.030626216522972125,-0.03687342644593333,-0.005397594563609309,0.027230384916589426,0.008300292134247636,0.008284562290290755,-0.01462526019166434,-0.03887591494033791,0.023070707060934306,0.0023907833787062275,0.0384340925891544,0.004191201825544659,-0.0159063491764244,-0.0025473535222571494,-0.0047215029028648305,0.023101079236312348,-0.0106187720544931,0.03373130257752019,0.01126198787428566,-0.007327608337574922,-0.024747406107883552,-0.001377014908366476,0.010765121573781653,-0.01590992999112991,0.02652552291884733,0.023797043104372598,-0.026274634149743955
13,0.0015956529042727517,-0.018946959604737364,-0.03340230840232231,-0.026771349418091558,-0.006602412461058624,-0.011029483524524498,0.04269172715738086,0.01832840749278811,-0.027724622498544054,-0.0105127935483466,0.004219290301227389,0.05003368318122289,0.02500025546666675,0.029797573383847382,0.0011838869991239753,-0.00894227478497987,0.01589793003020889,-0.01217667920521601,-0.06919816911729178,0.0012152745365325455,-0.0015850612946187166,0.020424761193994334,-0.025708658578724092,0.025235901671238258,0.015236941214481617,0.022393586402957286,0.009860649341485478,-0.01708333626408364,0.042496229239203834,-0.015063222068326205,-0.039312605638464775,-0.013325465483462634,0.0033599692452168485,-0.025222176273858067,-0.02015969872489501,-0.007419191018414354,0.01283218075923891,-0.017815802260625013,0.014728523803218704,-0.04145977136888557,0.006907477917976771,0.0022032211353951833,-0.032342939362215654,-0.010293418888456288,-0.03447055313902167,0.0025227596623058615,0.01849278836595954,0.008827409147340357,-0.020335100880005674,0.009666175943372404
14,-0.014772299032188461,-0.003229007277026301,-0.015153833768520003,-0.016000091277761898,-0.03353364305360329,0.0007066400489037612,0.02701741591856439,-0.012684540031556701,-0.00859714721402487,0.009761929400011372,0.02871157408908101,0.002519624772112936,-0.008089720132899532,0.005949708774034918,-0.03830483483409569,0.008394917668701044,0.01934562728757793,0.020410530092272835,-0.022643816582407078,-0.03953769611746091,0.02876286648187398,0.02722890632038026,0.00200627232856946,0.009432252164829735,-0.020962635669609046,-0.0030081157803779324,-0.035610661243310825,6.684657983232971e-05,0.020558454678186466,-0.006139398599461093,-0.0241113177356733,-0.017222960182120866,-0.061904394000787524,-0.00247347624478499,0.057177364350573884,0.018939652767315504,0.02252283949246133,-0.020160123506281775,-0.006228368763948664,-0.018650424394848666,0.04722506075348423,0.013741095846248424,-0.009583146802347951,0.006228698350412601,0.00032705872258956135,-0.008149669954152786,0.006002612651842243,-0.007089914801729422,-0.038577947770938835,0.01991168794860541
15,0.002943931236639393,-0.003814934527698397,-0.010511414119611455,0.01205769340441797,0.029948262597447844,0.010266510729796384,0.04146522922802198,0.028361966965422952,0.0030834666660032547,0.029992495890090926,0.03383502130248846,-0.004921648727280588,0.02555808708234416,0.018664456067822622,-0.017200116166473482,0.006160223379857645,-0.009912877448721026,-0.006377848602718426,-0.022721110683068417,0.028466460153232072,0.003900301732310584,0.02436609521260126,0.005923665720552836,-0.020707057618115747,-0.02981560956165423,-0.001603584005926507,-0.023138281882009365,0.019133014717855026,-0.032456905944113594,-0.004102802334527673,-0.02397438444997297,-0.037779126343342476,-0.00037920529821210516,0.0025767823132910967,0.008471253875557397,-0.035547831655162745,0.01635218937137186,-0.026523670606521343,0.04543066576762479,-0.021307488675607535,0.019895874088905866,0.025573321317567104,-0.0007451523861773958,0.04816457162071033,0.037731790446299866,-0.003530099953038073,-0.017895266229387224,-0.017840897478563256,-0.02927247717180824,0.007573902892124891
16,-0.008590326745235022,0.03919201118955983,0.0035145475980935858,-0.033583778863863975,-0.002149771017098876,0.0009284748586652831,0.005214454607659057,0.014118095938920909,-0.023913767663543424,-0.011216713024361533,-0.0060579945406005874,-0.026263644534089713,-0.02746001884455968,0.014348702552581267,0.03376605039505198,-0.00881923456495875,-0.02571971742831469,0.021628006710569386,0.02978556602561038,-0.009180166450175015,0.020696402593673377,-0.03165720409191516,-0.008538941538604055,-0.008241129829603153,0.02837767585794683,0.002336587668434685,0.0033995000283663494,-0.017692974033763364,-0.05190934107135978,-0.02040126526999824,0.07060184884247904,0.02238905744971238,-0.035412168462416266,0.04612839922566939,0.016452047005610412,0.002156490514539172,0.023402885057197405,0.038781499293414096,-0.03250865549156922,-0.006532361537491919,-0.026813789408850156,0.014711665469454772,0.021949924950966652,0.0185314985904507,0.017907721955223034,0.01064134888535075,-0.014641143177060265,-0.016407922593944555,0.005559528561222878,0.023104424816350597
